method,seed,dataset,optimization_enabled,embedding_dimension,objective_weights,num_layers,dropout,lr,weight_decay,epochs,best_epoch,best_loss,eval_loss,eval_acc,eval_f1,eval_auc,training_time (s),generation_time (s),memory_usage (MB)
GIN,42,IMDB-MULTI,yes,64,"(0.5,0.3,0.2)",3,0.594114263810321,0.0021316908204075885,3.663522497433119e-05,200,113,1.2166,1.2166,0.55,0.5439,0.7001,76.11,33.05,1431.4
GIN,43,IMDB-MULTI,yes,64,"(0.5,0.3,0.2)",3,0.05643184068150653,0.008682711243659175,0.00037285376000681814,200,99,0.9475,0.9475,0.5467,0.5345,0.7269,77.03,21.63,1439.51
GIN,44,IMDB-MULTI,yes,64,"(0.5,0.3,0.2)",3,0.5295522006031206,0.001402970913782123,1.6657985859816478e-05,200,43,0.9866,0.9866,0.5167,0.5053,0.6976,77.13,22.25,1439.54
GIN,42,ENZYMES,yes,64,"(0.5,0.3,0.2)",3,0.4563099640429195,0.0002369663745664236,1.743115535469026e-06,200,168,1.9766,1.9766,0.5,0.4931,0.7544,25.53,6.46,1439.98
GIN,43,ENZYMES,yes,64,"(0.5,0.3,0.2)",3,0.4354013924885559,0.007466931275764762,1.5011746425889494e-05,200,15,1.6486,1.6486,0.4167,0.4231,0.7309,25.26,6.88,1440.0
GIN,44,ENZYMES,yes,64,"(0.5,0.3,0.2)",4,0.1695997123032732,0.003016042378704602,0.0005793735616898713,200,185,2.3739,2.3739,0.5083,0.5084,0.7528,28.39,6.11,1440.02
GIN,42,MUTAG,yes,64,"(0.5,0.3,0.2)",5,0.2480007873539216,0.005519380439870522,7.749636253915167e-05,200,11,0.119,0.119,0.9737,0.9739,0.9723,11.11,2.82,1440.07
GIN,43,MUTAG,yes,64,"(0.5,0.3,0.2)",6,0.3112402384426334,0.005149715217118113,4.818880269263866e-06,200,23,0.3237,0.3237,0.9211,0.922,0.9596,12.54,3.01,1440.09
GIN,44,MUTAG,yes,64,"(0.5,0.3,0.2)",5,0.5645653497395093,0.005290060438946103,4.172358923310851e-06,200,25,0.2147,0.2147,0.9211,0.9224,0.9425,11.61,2.48,1440.09
