part,method,dataset,seed,perturb_remove_pct,perturb_add_pct,attr_shuffle,stability_mean_cosine,acc_original_test,acc_perturbed_test,acc_drop,n_graphs,n_train,timestamp,perturb_mode,gin_ckpt_path
c,GIN,ENZYMES,44,0.2,0.0,True,0.391457200050354,0.44166666666666665,0.19166666666666668,0.24999999999999997,600,480,1769552227.7883444,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_44.pth
c,Graph2Vec,IMDB-MULTI,42,0.0,0.0,False,0.9425913691520691,0.4766666666666667,0.49,-0.013333333333333308,1500,1200,1769552265.6025114,removal_only,
c,NetLSD,IMDB-MULTI,42,0.0,0.0,False,1.0,0.47333333333333333,0.47333333333333333,0.0,1500,1200,1769552279.5514758,removal_only,
c,GIN,IMDB-MULTI,42,0.0,0.0,False,1.0,0.5,0.5,0.0,1500,1200,1769552282.3554082,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_42.pth
c,GIN,IMDB-MULTI,42,0.0,0.0,True,0.8573022484779358,0.5,0.5066666666666667,-0.00666666666666671,1500,1200,1769552285.2997098,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_42.pth
c,Graph2Vec,IMDB-MULTI,42,0.05,0.0,False,0.6592651009559631,0.48333333333333334,0.4166666666666667,0.06666666666666665,1500,1200,1769552320.0417798,removal_only,
c,NetLSD,IMDB-MULTI,42,0.05,0.0,False,0.9999938011169434,0.47333333333333333,0.47,0.003333333333333355,1500,1200,1769552334.14825,removal_only,
c,GIN,IMDB-MULTI,42,0.05,0.0,False,0.9972814321517944,0.5,0.49666666666666665,0.003333333333333355,1500,1200,1769552336.8336391,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_42.pth
c,GIN,IMDB-MULTI,42,0.05,0.0,True,0.8556559085845947,0.5,0.5066666666666667,-0.00666666666666671,1500,1200,1769552340.0903857,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_42.pth
c,Graph2Vec,IMDB-MULTI,42,0.1,0.0,False,0.472735196352005,0.48,0.4066666666666667,0.0733333333333333,1500,1200,1769552374.1199985,removal_only,
c,NetLSD,IMDB-MULTI,42,0.1,0.0,False,0.9999898076057434,0.47333333333333333,0.44666666666666666,0.026666666666666672,1500,1200,1769552387.6565988,removal_only,
c,GIN,IMDB-MULTI,42,0.1,0.0,False,0.9903756380081177,0.5,0.48,0.020000000000000018,1500,1200,1769552390.995149,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_42.pth
c,GIN,IMDB-MULTI,42,0.1,0.0,True,0.8524918556213379,0.5,0.49666666666666665,0.003333333333333355,1500,1200,1769552394.6263108,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_42.pth
c,Graph2Vec,IMDB-MULTI,42,0.2,0.0,False,0.39651280641555786,0.47333333333333333,0.4033333333333333,0.07,1500,1200,1769552428.9284678,removal_only,
c,NetLSD,IMDB-MULTI,42,0.2,0.0,False,0.9999725818634033,0.47333333333333333,0.4533333333333333,0.020000000000000018,1500,1200,1769552442.4302654,removal_only,
c,GIN,IMDB-MULTI,42,0.2,0.0,False,0.9588195085525513,0.5,0.4866666666666667,0.013333333333333308,1500,1200,1769552446.59689,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_42.pth
c,GIN,IMDB-MULTI,42,0.2,0.0,True,0.8336228728294373,0.5,0.49,0.010000000000000009,1500,1200,1769552449.5683255,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_42.pth
c,Graph2Vec,IMDB-MULTI,43,0.0,0.0,False,0.9462369084358215,0.5,0.51,-0.010000000000000009,1500,1200,1769552483.697902,removal_only,
c,NetLSD,IMDB-MULTI,43,0.0,0.0,False,1.0,0.49,0.49,0.0,1500,1200,1769552497.233015,removal_only,
c,GIN,IMDB-MULTI,43,0.0,0.0,False,1.0,0.5066666666666667,0.5066666666666667,0.0,1500,1200,1769552501.7244556,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_43.pth
c,GIN,IMDB-MULTI,43,0.0,0.0,True,0.8971702456474304,0.5066666666666667,0.4633333333333333,0.04333333333333339,1500,1200,1769552504.6875238,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_43.pth
c,Graph2Vec,IMDB-MULTI,43,0.05,0.0,False,0.6672820448875427,0.5033333333333333,0.44333333333333336,0.05999999999999994,1500,1200,1769552538.6060357,removal_only,
c,NetLSD,IMDB-MULTI,43,0.05,0.0,False,0.9999938011169434,0.49,0.4633333333333333,0.026666666666666672,1500,1200,1769552552.273665,removal_only,
c,GIN,IMDB-MULTI,43,0.05,0.0,False,0.9947543740272522,0.5066666666666667,0.5,0.00666666666666671,1500,1200,1769552556.0781353,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_43.pth
c,GIN,IMDB-MULTI,43,0.05,0.0,True,0.8968478441238403,0.5066666666666667,0.4666666666666667,0.040000000000000036,1500,1200,1769552559.484546,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_43.pth
c,Graph2Vec,IMDB-MULTI,43,0.1,0.0,False,0.45584461092948914,0.5033333333333333,0.35333333333333333,0.14999999999999997,1500,1200,1769552593.3301637,removal_only,
c,NetLSD,IMDB-MULTI,43,0.1,0.0,False,0.999989926815033,0.49,0.4533333333333333,0.03666666666666668,1500,1200,1769552607.5712163,removal_only,
c,GIN,IMDB-MULTI,43,0.1,0.0,False,0.9791437387466431,0.5066666666666667,0.5066666666666667,0.0,1500,1200,1769552610.3835783,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_43.pth
c,GIN,IMDB-MULTI,43,0.1,0.0,True,0.8887850642204285,0.5066666666666667,0.4666666666666667,0.040000000000000036,1500,1200,1769552614.3335266,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_43.pth
c,Graph2Vec,IMDB-MULTI,43,0.2,0.0,False,0.3398115336894989,0.51,0.37333333333333335,0.13666666666666666,1500,1200,1769552648.231548,removal_only,
c,NetLSD,IMDB-MULTI,43,0.2,0.0,False,0.9999749064445496,0.49,0.4166666666666667,0.0733333333333333,1500,1200,1769552662.4168746,removal_only,
c,GIN,IMDB-MULTI,43,0.2,0.0,False,0.9190123677253723,0.5066666666666667,0.5166666666666667,-0.010000000000000009,1500,1200,1769552664.9317818,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_43.pth
c,GIN,IMDB-MULTI,43,0.2,0.0,True,0.8474633693695068,0.5066666666666667,0.4866666666666667,0.020000000000000018,1500,1200,1769552669.3109436,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_43.pth
c,Graph2Vec,IMDB-MULTI,44,0.0,0.0,False,0.9466302990913391,0.5066666666666667,0.49666666666666665,0.010000000000000064,1500,1200,1769552704.6231308,removal_only,
c,NetLSD,IMDB-MULTI,44,0.0,0.0,False,1.0,0.47,0.47,0.0,1500,1200,1769552718.965515,removal_only,
c,GIN,IMDB-MULTI,44,0.0,0.0,False,1.0,0.36333333333333334,0.36333333333333334,0.0,1500,1200,1769552723.7216003,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_44.pth
c,GIN,IMDB-MULTI,44,0.0,0.0,True,0.8082618117332458,0.36333333333333334,0.37333333333333335,-0.010000000000000009,1500,1200,1769552726.856577,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_44.pth
c,Graph2Vec,IMDB-MULTI,44,0.05,0.0,False,0.6410108804702759,0.49666666666666665,0.47,0.026666666666666672,1500,1200,1769552761.5993845,removal_only,
c,NetLSD,IMDB-MULTI,44,0.05,0.0,False,0.9999938011169434,0.47,0.43,0.03999999999999998,1500,1200,1769552775.2604764,removal_only,
c,GIN,IMDB-MULTI,44,0.05,0.0,False,0.9939815998077393,0.36333333333333334,0.37666666666666665,-0.013333333333333308,1500,1200,1769552779.3587346,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_44.pth
c,GIN,IMDB-MULTI,44,0.05,0.0,True,0.8054791688919067,0.36333333333333334,0.39,-0.026666666666666672,1500,1200,1769552782.6211882,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_44.pth
c,Graph2Vec,IMDB-MULTI,44,0.1,0.0,False,0.44958025217056274,0.49666666666666665,0.4033333333333333,0.09333333333333332,1500,1200,1769552817.2720203,removal_only,
c,NetLSD,IMDB-MULTI,44,0.1,0.0,False,0.9999898076057434,0.47,0.44,0.02999999999999997,1500,1200,1769552831.5100048,removal_only,
c,GIN,IMDB-MULTI,44,0.1,0.0,False,0.9796412587165833,0.36333333333333334,0.39,-0.026666666666666672,1500,1200,1769552834.7790995,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_44.pth
c,GIN,IMDB-MULTI,44,0.1,0.0,True,0.7993453741073608,0.36333333333333334,0.3933333333333333,-0.02999999999999997,1500,1200,1769552838.1034932,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_44.pth
c,Graph2Vec,IMDB-MULTI,44,0.2,0.0,False,0.37299641966819763,0.48333333333333334,0.39666666666666667,0.08666666666666667,1500,1200,1769552872.3003826,removal_only,
c,NetLSD,IMDB-MULTI,44,0.2,0.0,False,0.9999752640724182,0.47,0.39,0.07999999999999996,1500,1200,1769552886.3999908,removal_only,
c,GIN,IMDB-MULTI,44,0.2,0.0,False,0.9198268055915833,0.36333333333333334,0.43333333333333335,-0.07,1500,1200,1769552889.349218,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_44.pth
c,GIN,IMDB-MULTI,44,0.2,0.0,True,0.7586603760719299,0.36333333333333334,0.44666666666666666,-0.08333333333333331,1500,1200,1769552892.98272,removal_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_44.pth
c,Graph2Vec,MUTAG,42,0.0,0.0,False,0.99635249376297,0.7631578947368421,0.7894736842105263,-0.02631578947368418,188,150,1769552895.389298,addition_only,
c,NetLSD,MUTAG,42,0.0,0.0,False,1.0,0.8157894736842105,0.8157894736842105,0.0,188,150,1769552896.8405602,addition_only,
c,GIN,MUTAG,42,0.0,0.0,False,1.0,0.868421052631579,0.868421052631579,0.0,188,150,1769552897.11829,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_42.pth
c,GIN,MUTAG,42,0.0,0.0,True,0.5809441208839417,0.868421052631579,0.47368421052631576,0.3947368421052632,188,150,1769552897.4750187,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_42.pth
c,Graph2Vec,MUTAG,42,0.0,0.05,False,0.6660135984420776,0.7631578947368421,0.6842105263157895,0.07894736842105265,188,150,1769552899.938008,addition_only,
c,NetLSD,MUTAG,42,0.0,0.05,False,0.9999937415122986,0.8157894736842105,0.8157894736842105,0.0,188,150,1769552901.9984365,addition_only,
c,GIN,MUTAG,42,0.0,0.05,False,0.8705794215202332,0.868421052631579,0.868421052631579,0.0,188,150,1769552902.388834,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_42.pth
c,GIN,MUTAG,42,0.0,0.05,True,0.6281615495681763,0.868421052631579,0.5789473684210527,0.2894736842105263,188,150,1769552902.919658,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_42.pth
c,Graph2Vec,MUTAG,42,0.0,0.1,False,0.6565977334976196,0.7894736842105263,0.6578947368421053,0.13157894736842102,188,150,1769552906.254135,addition_only,
c,NetLSD,MUTAG,42,0.0,0.1,False,0.9999715685844421,0.8157894736842105,0.8157894736842105,0.0,188,150,1769552907.708177,addition_only,
c,GIN,MUTAG,42,0.0,0.1,False,0.5866637825965881,0.868421052631579,0.7894736842105263,0.07894736842105265,188,150,1769552908.0461886,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_42.pth
c,GIN,MUTAG,42,0.0,0.1,True,0.5935173034667969,0.868421052631579,0.6842105263157895,0.1842105263157895,188,150,1769552908.4253654,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_42.pth
c,Graph2Vec,MUTAG,42,0.0,0.2,False,0.6853442192077637,0.7894736842105263,0.6578947368421053,0.13157894736842102,188,150,1769552910.889536,addition_only,
c,NetLSD,MUTAG,42,0.0,0.2,False,0.9998992085456848,0.8157894736842105,0.8157894736842105,0.0,188,150,1769552912.336475,addition_only,
c,GIN,MUTAG,42,0.0,0.2,False,0.23943248391151428,0.868421052631579,0.7105263157894737,0.1578947368421053,188,150,1769552912.6220672,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_42.pth
c,GIN,MUTAG,42,0.0,0.2,True,0.34974369406700134,0.868421052631579,0.6842105263157895,0.1842105263157895,188,150,1769552912.9959517,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_42.pth
c,Graph2Vec,MUTAG,43,0.0,0.0,False,0.9980641007423401,0.8157894736842105,0.8157894736842105,0.0,188,150,1769552915.6991992,addition_only,
c,NetLSD,MUTAG,43,0.0,0.0,False,1.0,0.8157894736842105,0.8157894736842105,0.0,188,150,1769552918.0867212,addition_only,
c,GIN,MUTAG,43,0.0,0.0,False,1.0,0.8421052631578947,0.8421052631578947,0.0,188,150,1769552918.548924,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_43.pth
c,GIN,MUTAG,43,0.0,0.0,True,0.34228524565696716,0.8421052631578947,0.8421052631578947,0.0,188,150,1769552919.089099,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_43.pth
c,Graph2Vec,MUTAG,43,0.0,0.05,False,0.649238109588623,0.8157894736842105,0.6578947368421053,0.1578947368421052,188,150,1769552921.5122123,addition_only,
c,NetLSD,MUTAG,43,0.0,0.05,False,0.9999936819076538,0.8157894736842105,0.8157894736842105,0.0,188,150,1769552922.9314878,addition_only,
c,GIN,MUTAG,43,0.0,0.05,False,0.9264261722564697,0.8421052631578947,0.8421052631578947,0.0,188,150,1769552923.2105412,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_43.pth
c,GIN,MUTAG,43,0.0,0.05,True,0.36820459365844727,0.8421052631578947,0.8421052631578947,0.0,188,150,1769552923.5700712,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_43.pth
c,Graph2Vec,MUTAG,43,0.0,0.1,False,0.6554120779037476,0.8157894736842105,0.6578947368421053,0.1578947368421052,188,150,1769552926.0353482,addition_only,
c,NetLSD,MUTAG,43,0.0,0.1,False,0.9999682903289795,0.8157894736842105,0.7894736842105263,0.02631578947368418,188,150,1769552927.8162904,addition_only,
c,GIN,MUTAG,43,0.0,0.1,False,0.7329356670379639,0.8421052631578947,0.7631578947368421,0.07894736842105254,188,150,1769552928.115998,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_43.pth
c,GIN,MUTAG,43,0.0,0.1,True,0.3850247859954834,0.8421052631578947,0.8157894736842105,0.02631578947368418,188,150,1769552928.4770818,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_43.pth
c,Graph2Vec,MUTAG,43,0.0,0.2,False,0.7074874639511108,0.7894736842105263,0.6578947368421053,0.13157894736842102,188,150,1769552932.0519145,addition_only,
c,NetLSD,MUTAG,43,0.0,0.2,False,0.9998961091041565,0.8157894736842105,0.7631578947368421,0.05263157894736836,188,150,1769552933.7630107,addition_only,
c,GIN,MUTAG,43,0.0,0.2,False,0.5407944321632385,0.8421052631578947,0.7631578947368421,0.07894736842105254,188,150,1769552934.045947,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_43.pth
c,GIN,MUTAG,43,0.0,0.2,True,0.36419686675071716,0.8421052631578947,0.7631578947368421,0.07894736842105254,188,150,1769552934.4135208,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_43.pth
c,Graph2Vec,MUTAG,44,0.0,0.0,False,0.9981134533882141,0.7894736842105263,0.7894736842105263,0.0,188,150,1769552936.7903476,addition_only,
c,NetLSD,MUTAG,44,0.0,0.0,False,1.0,0.868421052631579,0.868421052631579,0.0,188,150,1769552938.1664066,addition_only,
c,GIN,MUTAG,44,0.0,0.0,False,1.0,0.8947368421052632,0.8947368421052632,0.0,188,150,1769552938.4243715,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_44.pth
c,GIN,MUTAG,44,0.0,0.0,True,0.3610568642616272,0.8947368421052632,0.5263157894736842,0.368421052631579,188,150,1769552938.7776127,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_44.pth
c,Graph2Vec,MUTAG,44,0.0,0.05,False,0.6603149771690369,0.7894736842105263,0.6578947368421053,0.13157894736842102,188,150,1769552941.1825929,addition_only,
c,NetLSD,MUTAG,44,0.0,0.05,False,0.9999932050704956,0.868421052631579,0.868421052631579,0.0,188,150,1769552942.605891,addition_only,
c,GIN,MUTAG,44,0.0,0.05,False,0.9648463726043701,0.8947368421052632,0.8947368421052632,0.0,188,150,1769552942.973929,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_44.pth
c,GIN,MUTAG,44,0.0,0.05,True,0.4416559934616089,0.8947368421052632,0.6052631578947368,0.2894736842105263,188,150,1769552943.538228,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_44.pth
c,Graph2Vec,MUTAG,44,0.0,0.1,False,0.6398216485977173,0.7631578947368421,0.6578947368421053,0.10526315789473684,188,150,1769552947.1185277,addition_only,
c,NetLSD,MUTAG,44,0.0,0.1,False,0.9999710917472839,0.868421052631579,0.8421052631578947,0.026315789473684292,188,150,1769552948.51107,addition_only,
c,GIN,MUTAG,44,0.0,0.1,False,0.8050299882888794,0.8947368421052632,0.7631578947368421,0.13157894736842102,188,150,1769552948.7784817,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_44.pth
c,GIN,MUTAG,44,0.0,0.1,True,0.47211119532585144,0.8947368421052632,0.6578947368421053,0.23684210526315785,188,150,1769552949.1411936,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_44.pth
c,Graph2Vec,MUTAG,44,0.0,0.2,False,0.7027442455291748,0.7894736842105263,0.6578947368421053,0.13157894736842102,188,150,1769552951.4858594,addition_only,
c,NetLSD,MUTAG,44,0.0,0.2,False,0.9999016523361206,0.868421052631579,0.868421052631579,0.0,188,150,1769552953.462874,addition_only,
c,GIN,MUTAG,44,0.0,0.2,False,0.5980494618415833,0.8947368421052632,0.8157894736842105,0.07894736842105265,188,150,1769552953.7399728,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_44.pth
