part,method,dataset,seed,perturb_remove_pct,perturb_add_pct,attr_shuffle,stability_mean_cosine,acc_original_test,acc_perturbed_test,acc_drop,n_graphs,n_train,timestamp,perturb_mode,gin_ckpt_path
c,GIN,MUTAG,44,0.0,0.2,True,0.5177428722381592,0.8947368421052632,0.7105263157894737,0.1842105263157895,188,150,1769552954.1008458,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_MUTAG_44.pth
c,Graph2Vec,ENZYMES,42,0.0,0.0,False,0.9233317971229553,0.325,0.3416666666666667,-0.016666666666666663,599,479,1769552972.923822,addition_only,
c,NetLSD,ENZYMES,42,0.0,0.0,False,1.0,0.2833333333333333,0.2833333333333333,0.0,599,479,1769552979.0733871,addition_only,
c,GIN,ENZYMES,42,0.0,0.0,False,1.0,0.4583333333333333,0.4583333333333333,0.0,600,480,1769552979.9655633,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_42.pth
c,GIN,ENZYMES,42,0.0,0.0,True,0.42810821533203125,0.4583333333333333,0.19166666666666668,0.2666666666666666,600,480,1769552981.1403148,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_42.pth
c,Graph2Vec,ENZYMES,42,0.0,0.05,False,0.517063319683075,0.35,0.25833333333333336,0.09166666666666662,599,479,1769553000.3560266,addition_only,
c,NetLSD,ENZYMES,42,0.0,0.05,False,0.9999781847000122,0.2833333333333333,0.26666666666666666,0.016666666666666663,599,479,1769553006.99329,addition_only,
c,GIN,ENZYMES,42,0.0,0.05,False,0.9373321533203125,0.4583333333333333,0.4166666666666667,0.04166666666666663,600,480,1769553007.9611685,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_42.pth
c,GIN,ENZYMES,42,0.0,0.05,True,0.42017605900764465,0.4583333333333333,0.175,0.2833333333333333,600,480,1769553009.1295,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_42.pth
c,Graph2Vec,ENZYMES,42,0.0,0.1,False,0.4672684967517853,0.3416666666666667,0.2,0.14166666666666666,599,479,1769553028.2616198,addition_only,
c,NetLSD,ENZYMES,42,0.0,0.1,False,0.9999286532402039,0.2833333333333333,0.25,0.033333333333333326,599,479,1769553034.3179998,addition_only,
c,GIN,ENZYMES,42,0.0,0.1,False,0.8305184245109558,0.4583333333333333,0.2916666666666667,0.16666666666666663,600,480,1769553035.3039646,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_42.pth
c,GIN,ENZYMES,42,0.0,0.1,True,0.39493852853775024,0.4583333333333333,0.2,0.2583333333333333,600,480,1769553036.4819643,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_42.pth
c,Graph2Vec,ENZYMES,42,0.0,0.2,False,0.42903777956962585,0.325,0.2,0.125,599,479,1769553056.1639106,addition_only,
c,NetLSD,ENZYMES,42,0.0,0.2,False,0.9998180270195007,0.2833333333333333,0.25,0.033333333333333326,599,479,1769553062.343122,addition_only,
c,GIN,ENZYMES,42,0.0,0.2,False,0.5934805274009705,0.4583333333333333,0.225,0.2333333333333333,600,480,1769553063.6875174,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_42.pth
c,GIN,ENZYMES,42,0.0,0.2,True,0.3221399486064911,0.4583333333333333,0.16666666666666666,0.29166666666666663,600,480,1769553065.2027118,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_42.pth
c,Graph2Vec,ENZYMES,43,0.0,0.0,False,0.9381201267242432,0.4166666666666667,0.38333333333333336,0.033333333333333326,599,479,1769553084.260205,addition_only,
c,NetLSD,ENZYMES,43,0.0,0.0,False,1.0,0.2916666666666667,0.2916666666666667,0.0,599,479,1769553090.0061145,addition_only,
c,GIN,ENZYMES,43,0.0,0.0,False,1.0,0.3416666666666667,0.3416666666666667,0.0,600,480,1769553090.924524,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_43.pth
c,GIN,ENZYMES,43,0.0,0.0,True,0.5688959956169128,0.3416666666666667,0.25,0.09166666666666667,600,480,1769553092.10136,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_43.pth
c,Graph2Vec,ENZYMES,43,0.0,0.05,False,0.5281103253364563,0.4,0.19166666666666668,0.20833333333333334,599,479,1769553112.1090655,addition_only,
c,NetLSD,ENZYMES,43,0.0,0.05,False,0.9999775886535645,0.2916666666666667,0.25833333333333336,0.033333333333333326,599,479,1769553118.1122668,addition_only,
c,GIN,ENZYMES,43,0.0,0.05,False,0.9422562718391418,0.3416666666666667,0.30833333333333335,0.033333333333333326,600,480,1769553119.1089716,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_43.pth
c,GIN,ENZYMES,43,0.0,0.05,True,0.5422644019126892,0.3416666666666667,0.21666666666666667,0.125,600,480,1769553120.3071938,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_43.pth
c,Graph2Vec,ENZYMES,43,0.0,0.1,False,0.4679451286792755,0.4083333333333333,0.2,0.20833333333333331,599,479,1769553140.0089865,addition_only,
c,NetLSD,ENZYMES,43,0.0,0.1,False,0.9999280571937561,0.2916666666666667,0.25833333333333336,0.033333333333333326,599,479,1769553145.8678017,addition_only,
c,GIN,ENZYMES,43,0.0,0.1,False,0.8227776288986206,0.3416666666666667,0.2833333333333333,0.05833333333333335,600,480,1769553146.8879218,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_43.pth
c,GIN,ENZYMES,43,0.0,0.1,True,0.4931480884552002,0.3416666666666667,0.18333333333333332,0.15833333333333335,600,480,1769553148.1175172,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_43.pth
c,Graph2Vec,ENZYMES,43,0.0,0.2,False,0.44134390354156494,0.4,0.2,0.2,599,479,1769553167.8508077,addition_only,
c,NetLSD,ENZYMES,43,0.0,0.2,False,0.9998200535774231,0.2916666666666667,0.25,0.041666666666666685,599,479,1769553174.0523996,addition_only,
c,GIN,ENZYMES,43,0.0,0.2,False,0.5667983889579773,0.3416666666666667,0.20833333333333334,0.13333333333333333,600,480,1769553175.3630996,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_43.pth
c,GIN,ENZYMES,43,0.0,0.2,True,0.37507954239845276,0.3416666666666667,0.18333333333333332,0.15833333333333335,600,480,1769553176.9420762,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_43.pth
c,Graph2Vec,ENZYMES,44,0.0,0.0,False,0.9422939419746399,0.4,0.39166666666666666,0.00833333333333336,599,479,1769553195.8285627,addition_only,
c,NetLSD,ENZYMES,44,0.0,0.0,False,1.0,0.2833333333333333,0.2833333333333333,0.0,599,479,1769553202.0669258,addition_only,
c,GIN,ENZYMES,44,0.0,0.0,False,1.0,0.44166666666666665,0.44166666666666665,0.0,600,480,1769553203.1700766,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_44.pth
c,GIN,ENZYMES,44,0.0,0.0,True,0.45112723112106323,0.44166666666666665,0.26666666666666666,0.175,600,480,1769553204.4946964,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_44.pth
c,Graph2Vec,ENZYMES,44,0.0,0.05,False,0.5336770415306091,0.4083333333333333,0.15833333333333333,0.25,599,479,1769553223.5777192,addition_only,
c,NetLSD,ENZYMES,44,0.0,0.05,False,0.9999766945838928,0.2833333333333333,0.30833333333333335,-0.025000000000000022,599,479,1769553229.721587,addition_only,
c,GIN,ENZYMES,44,0.0,0.05,False,0.9134213328361511,0.44166666666666665,0.425,0.016666666666666663,600,480,1769553230.8135371,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_44.pth
c,GIN,ENZYMES,44,0.0,0.05,True,0.4229713976383209,0.44166666666666665,0.25,0.19166666666666665,600,480,1769553232.129419,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_44.pth
c,Graph2Vec,ENZYMES,44,0.0,0.1,False,0.4624103009700775,0.425,0.20833333333333334,0.21666666666666665,599,479,1769553251.684389,addition_only,
c,NetLSD,ENZYMES,44,0.0,0.1,False,0.9999270439147949,0.2833333333333333,0.30833333333333335,-0.025000000000000022,599,479,1769553257.2754269,addition_only,
c,GIN,ENZYMES,44,0.0,0.1,False,0.7549981474876404,0.44166666666666665,0.35,0.09166666666666667,600,480,1769553258.395165,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_44.pth
c,GIN,ENZYMES,44,0.0,0.1,True,0.376056969165802,0.44166666666666665,0.2833333333333333,0.15833333333333333,600,480,1769553259.803624,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_44.pth
c,Graph2Vec,ENZYMES,44,0.0,0.2,False,0.4288822114467621,0.4083333333333333,0.2,0.20833333333333331,599,479,1769553281.2583148,addition_only,
c,NetLSD,ENZYMES,44,0.0,0.2,False,0.9998131394386292,0.2833333333333333,0.26666666666666666,0.016666666666666663,599,479,1769553286.770015,addition_only,
c,GIN,ENZYMES,44,0.0,0.2,False,0.4610385596752167,0.44166666666666665,0.2916666666666667,0.14999999999999997,600,480,1769553288.238063,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_44.pth
c,GIN,ENZYMES,44,0.0,0.2,True,0.2642463743686676,0.44166666666666665,0.225,0.21666666666666665,600,480,1769553289.9399526,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_ENZYMES_44.pth
c,Graph2Vec,IMDB-MULTI,42,0.0,0.0,False,0.9409244656562805,0.48333333333333334,0.48333333333333334,0.0,1500,1200,1769553325.6975038,addition_only,
c,NetLSD,IMDB-MULTI,42,0.0,0.0,False,1.0,0.47333333333333333,0.47333333333333333,0.0,1500,1200,1769553339.89955,addition_only,
c,GIN,IMDB-MULTI,42,0.0,0.0,False,1.0,0.5,0.5,0.0,1500,1200,1769553342.181861,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_42.pth
c,GIN,IMDB-MULTI,42,0.0,0.0,True,0.8573022484779358,0.5,0.5066666666666667,-0.00666666666666671,1500,1200,1769553345.106551,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_42.pth
c,Graph2Vec,IMDB-MULTI,42,0.0,0.05,False,0.7179405689239502,0.4766666666666667,0.45,0.026666666666666672,1500,1200,1769553379.5448303,addition_only,
c,NetLSD,IMDB-MULTI,42,0.0,0.05,False,0.9999984502792358,0.47333333333333333,0.47,0.003333333333333355,1500,1200,1769553393.6435916,addition_only,
c,GIN,IMDB-MULTI,42,0.0,0.05,False,0.9937862753868103,0.5,0.5033333333333333,-0.0033333333333332993,1500,1200,1769553677.2137864,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_42.pth
c,GIN,IMDB-MULTI,42,0.0,0.05,True,0.8573517203330994,0.5,0.5066666666666667,-0.00666666666666671,1500,1200,1769553963.113467,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_42.pth
c,Graph2Vec,IMDB-MULTI,42,0.0,0.1,False,0.5479959845542908,0.48,0.36,0.12,1500,1200,1769553996.9231148,addition_only,
c,NetLSD,IMDB-MULTI,42,0.0,0.1,False,0.9999942779541016,0.47333333333333333,0.4533333333333333,0.020000000000000018,1500,1200,1769554010.6441112,addition_only,
c,GIN,IMDB-MULTI,42,0.0,0.1,False,0.9783875346183777,0.5,0.49333333333333335,0.006666666666666654,1500,1200,1769554290.0251946,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_42.pth
c,GIN,IMDB-MULTI,42,0.0,0.1,True,0.8566514253616333,0.5,0.51,-0.010000000000000009,1500,1200,1769554568.5491467,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_42.pth
c,Graph2Vec,IMDB-MULTI,42,0.0,0.2,False,0.4758058786392212,0.47,0.42,0.04999999999999999,1500,1200,1769554600.8183813,addition_only,
c,NetLSD,IMDB-MULTI,42,0.0,0.2,False,0.9999834895133972,0.47333333333333333,0.43333333333333335,0.03999999999999998,1500,1200,1769554613.9943671,addition_only,
c,GIN,IMDB-MULTI,42,0.0,0.2,False,0.942912757396698,0.5,0.5166666666666667,-0.01666666666666672,1500,1200,1769554896.9085643,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_42.pth
c,GIN,IMDB-MULTI,42,0.0,0.2,True,0.8551928997039795,0.5,0.5133333333333333,-0.013333333333333308,1500,1200,1769555179.0111778,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_42.pth
c,Graph2Vec,IMDB-MULTI,43,0.0,0.0,False,0.9388337135314941,0.5066666666666667,0.5166666666666667,-0.010000000000000009,1500,1200,1769555211.712282,addition_only,
c,NetLSD,IMDB-MULTI,43,0.0,0.0,False,1.0,0.49,0.49,0.0,1500,1200,1769555225.3442144,addition_only,
c,GIN,IMDB-MULTI,43,0.0,0.0,False,1.0,0.5066666666666667,0.5066666666666667,0.0,1500,1200,1769555228.46627,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_43.pth
c,GIN,IMDB-MULTI,43,0.0,0.0,True,0.8971702456474304,0.5066666666666667,0.4633333333333333,0.04333333333333339,1500,1200,1769555232.123887,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_43.pth
c,Graph2Vec,IMDB-MULTI,43,0.0,0.05,False,0.7508753538131714,0.5033333333333333,0.49666666666666665,0.006666666666666654,1500,1200,1769555263.8929088,addition_only,
c,NetLSD,IMDB-MULTI,43,0.0,0.05,False,0.9999984502792358,0.49,0.5,-0.010000000000000009,1500,1200,1769555277.4453652,addition_only,
c,GIN,IMDB-MULTI,43,0.0,0.05,False,0.9976824522018433,0.5066666666666667,0.5,0.00666666666666671,1500,1200,1769555553.2911718,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_43.pth
c,GIN,IMDB-MULTI,43,0.0,0.05,True,0.894343912601471,0.5066666666666667,0.4666666666666667,0.040000000000000036,1500,1200,1769555831.1048799,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_43.pth
c,Graph2Vec,IMDB-MULTI,43,0.0,0.1,False,0.5629450678825378,0.5066666666666667,0.38666666666666666,0.12000000000000005,1500,1200,1769555862.845387,addition_only,
c,NetLSD,IMDB-MULTI,43,0.0,0.1,False,0.9999942779541016,0.49,0.51,-0.020000000000000018,1500,1200,1769555877.0244894,addition_only,
c,GIN,IMDB-MULTI,43,0.0,0.1,False,0.9907645583152771,0.5066666666666667,0.5033333333333333,0.0033333333333334103,1500,1200,1769556155.1170616,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_43.pth
c,GIN,IMDB-MULTI,43,0.0,0.1,True,0.8894104957580566,0.5066666666666667,0.4633333333333333,0.04333333333333339,1500,1200,1769556440.51845,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_43.pth
c,Graph2Vec,IMDB-MULTI,43,0.0,0.2,False,0.48029080033302307,0.51,0.4666666666666667,0.043333333333333335,1500,1200,1769556472.3342953,addition_only,
c,NetLSD,IMDB-MULTI,43,0.0,0.2,False,0.9999839663505554,0.49,0.47333333333333333,0.016666666666666663,1500,1200,1769556486.4440808,addition_only,
c,GIN,IMDB-MULTI,43,0.0,0.2,False,0.9699241518974304,0.5066666666666667,0.4866666666666667,0.020000000000000018,1500,1200,1769556775.5233662,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_43.pth
c,GIN,IMDB-MULTI,43,0.0,0.2,True,0.8775851130485535,0.5066666666666667,0.45666666666666667,0.050000000000000044,1500,1200,1769557058.9756677,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_43.pth
c,Graph2Vec,IMDB-MULTI,44,0.0,0.0,False,0.9457869529724121,0.51,0.5133333333333333,-0.0033333333333332993,1500,1200,1769557091.813395,addition_only,
c,NetLSD,IMDB-MULTI,44,0.0,0.0,False,1.0,0.47,0.47,0.0,1500,1200,1769557105.1087415,addition_only,
c,GIN,IMDB-MULTI,44,0.0,0.0,False,1.0,0.36333333333333334,0.36333333333333334,0.0,1500,1200,1769557108.075554,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_44.pth
c,GIN,IMDB-MULTI,44,0.0,0.0,True,0.8082618117332458,0.36333333333333334,0.37333333333333335,-0.010000000000000009,1500,1200,1769557112.0079825,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_44.pth
c,Graph2Vec,IMDB-MULTI,44,0.0,0.05,False,0.7528110146522522,0.5033333333333333,0.51,-0.00666666666666671,1500,1200,1769557144.08562,addition_only,
c,NetLSD,IMDB-MULTI,44,0.0,0.05,False,0.9999983906745911,0.47,0.48333333333333334,-0.013333333333333364,1500,1200,1769557157.6513603,addition_only,
c,GIN,IMDB-MULTI,44,0.0,0.05,False,0.9961762428283691,0.36333333333333334,0.37,-0.006666666666666654,1500,1200,1769557432.6429765,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_44.pth
c,GIN,IMDB-MULTI,44,0.0,0.05,True,0.8064611554145813,0.36333333333333334,0.37333333333333335,-0.010000000000000009,1500,1200,1769557712.5738482,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_44.pth
c,Graph2Vec,IMDB-MULTI,44,0.0,0.1,False,0.565570592880249,0.5066666666666667,0.43666666666666665,0.07000000000000006,1500,1200,1769557744.5709326,addition_only,
c,NetLSD,IMDB-MULTI,44,0.0,0.1,False,0.9999942779541016,0.47,0.49333333333333335,-0.023333333333333373,1500,1200,1769557758.2857912,addition_only,
c,GIN,IMDB-MULTI,44,0.0,0.1,False,0.9808679819107056,0.36333333333333334,0.37,-0.006666666666666654,1500,1200,1769558036.9578245,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_44.pth
c,GIN,IMDB-MULTI,44,0.0,0.1,True,0.8035556674003601,0.36333333333333334,0.36666666666666664,-0.0033333333333332993,1500,1200,1769558316.6084816,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_44.pth
c,Graph2Vec,IMDB-MULTI,44,0.0,0.2,False,0.496331125497818,0.48333333333333334,0.46,0.023333333333333317,1500,1200,1769558348.0335033,addition_only,
c,NetLSD,IMDB-MULTI,44,0.0,0.2,False,0.999983549118042,0.47,0.47333333333333333,-0.003333333333333355,1500,1200,1769558361.107053,addition_only,
c,GIN,IMDB-MULTI,44,0.0,0.2,False,0.9362426996231079,0.36333333333333334,0.37666666666666665,-0.013333333333333308,1500,1200,1769558646.2545521,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_44.pth
c,GIN,IMDB-MULTI,44,0.0,0.2,True,0.7971095442771912,0.36333333333333334,0.37,-0.006666666666666654,1500,1200,1769558934.0476117,addition_only,/content/drive/MyDrive/InformationSystems/Classification/models/GIN_IMDB-MULTI_44.pth
